Date,RV_Parkinson,RV_GarmanKlass,RV_RogersSatchell,RV_CloseToClose,average
2024-07-19,0.10520560489975765,0.10348491914064278,0.10348491914064278,0.1121306750358852,0.10613642702368724
2024-07-22,0.09288004840027826,0.0878520077391895,0.0878520077391895,0.1003702330083544,0.09238078478856224
2024-07-23,0.07908186570478745,0.07718269376203712,0.07718269376203712,0.0841660067376931,0.07945469559165187
2024-07-24,0.08647001456394501,0.08694878953469203,0.08694878953469203,0.08762329865493526,0.08699869235936421
2024-07-25,0.14027568440673518,0.13482022721534617,0.13482022721534617,0.15180026417245338,0.14060012017366819
2024-07-26,0.12816803931763782,0.12598346012155756,0.12598346012155756,0.13363918387832371,0.1284816545451063
2024-07-29,0.1035592859098841,0.10274935657218298,0.10274935657218298,0.10556061444941572,0.10366102157163333
2024-07-30,0.11216147457093531,0.10979488922937654,0.10979488922937654,0.11714354749524136,0.1122637992625835
2024-07-31,0.13188453265958006,0.12333586833792443,0.12333586833792443,0.14502855631077866,0.13119668911386845
2024-08-01,0.15295284873929357,0.1481532564918717,0.1481532564918717,0.16315115187829957,0.15322503639661325
2024-08-02,0.18537765116656854,0.1808848956809405,0.1808848956809405,0.1949521576314393,0.18561378470374781
2024-08-05,0.26773746531097237,0.2691553930480206,0.2691553930480206,0.3049398241904266,0.2781909856205361
2024-08-06,0.18706569452106067,0.18797641343501337,0.18797641343501337,0.18655493351897573,0.18739435777438604
2024-08-07,0.17682527561935088,0.1710085316017686,0.1710085316017686,0.18588204861727556,0.17628609549337745
2024-08-08,0.14936588935291914,0.14695676361377577,0.14695676361377577,0.15334862749425623,0.14917988403286062
2024-08-09,0.13518472159019895,0.1343479046245256,0.1343479046245256,0.13790328451094055,0.13545381480815358
2024-08-12,0.11962357692895668,0.11773825115374659,0.11773825115374659,0.12356314228591045,0.11968943338734166
2024-08-13,0.08580034197466437,0.08308954858675437,0.08308954858675437,0.09153562264905366,0.08594797127538924
2024-08-14,0.09572265460930228,0.0948727823034865,0.0948727823034865,0.09826392190319624,0.09594310110328244
2024-08-15,0.07736706691375504,0.07933519287263062,0.07933519287263062,0.075344608885133,0.07786305090857619
2024-08-16,0.07603360647556737,0.07618640642824577,0.07618640642824577,0.07597479076415396,0.0760953599016361
2024-08-19,0.06403659890204785,0.062275925011076004,0.062275925011076004,0.0681993221516464,0.06424253889140771
2024-08-20,0.06824085309778681,0.06689355565273943,0.06689355565273943,0.06993454271616695,0.06800211370274713
2024-08-21,0.0916837343618181,0.0877513837628154,0.0877513837628154,0.10037546421705956,0.09203498202843367
2024-08-22,0.11165279769437424,0.10476137831741894,0.10476137831741894,0.12234483916419645,0.11111311767409003
2024-08-23,0.13508172378692565,0.12904856378046944,0.12904856378046944,0.1458034300882328,0.13491921282228975
2024-08-26,0.08408829332212735,0.08561166732033407,0.08561166732033407,0.08375147065352884,0.08477007885037052
2024-08-27,0.07760819214291537,0.08405426812718482,0.08405426812718482,0.06850302780899999,0.07881296893196837
2024-08-28,0.09615503386767442,0.09840304919679868,0.09840304919679868,0.09282367440766716,0.09647324143394552
2024-08-29,0.12473869205677379,0.12600655337841002,0.12600655337841002,0.1234888897278963,0.12506453351257837
2024-08-30,0.10108043408875166,0.1005238990396076,0.1005238990396076,0.10496022186976921,0.10178901081007233
2024-09-03,0.10911938939161991,0.11212943377552963,0.11212943377552963,0.10674102450947863,0.11005306366950315
2024-09-04,0.13009388153504212,0.1236758154482158,0.1236758154482158,0.14188539802527164,0.13004547170048406
2024-09-05,0.11656038854650647,0.11598648754333689,0.11598648754333689,0.12035328737329594,0.11723583981120385
2024-09-06,0.15442481813425593,0.1493619646871775,0.1493619646871775,0.16047912635938089,0.15347521578686205
2024-09-09,0.09314264876521616,0.09521659961848863,0.09521659961848863,0.09189532905929874,0.09387852018397547
2024-09-10,0.09968822226130057,0.1011582298349219,0.1011582298349219,0.09952676062152081,0.10038587134664635
2024-09-11,0.13814091055597147,0.12993985266814365,0.12993985266814365,0.14971866516146673,0.13717445142026452
2024-09-12,0.11580639187393807,0.112996319938505,0.112996319938505,0.12069121279860733,0.11566527772515484
2024-09-13,0.09023520826772341,0.09177384646261351,0.09177384646261351,0.08789766407489594,0.09043405048712208
2024-09-16,0.0776723415766223,0.0757865551628678,0.0757865551628678,0.083059875581163,0.07813312272087711
2024-09-17,0.10005531737554522,0.10378620747708481,0.10378620747708481,0.09849265143660323,0.10155666232095052
2024-09-18,0.19351167428689295,0.17993842666349902,0.17993842666349902,0.21361655796090656,0.19224624619264527
2024-09-19,0.09539197950437195,0.0950838478186402,0.0950838478186402,0.09755124841106017,0.09578328671056807
2024-09-20,0.08353853091850515,0.08436213055157492,0.08436213055157492,0.08441145332858743,0.08416934974126311
2024-09-23,0.07642510519644206,0.07995005462683634,0.07995005462683634,0.07341578005182542,0.07748337875727522
2024-09-24,0.07122189041857341,0.07338151323723965,0.07338151323723965,0.06889859353892679,0.07174480266265265
2024-09-25,0.06525616356589511,0.07017698500862866,0.07017698500862866,0.05692324188206889,0.06585636036007829
2024-09-26,0.07516075566224378,0.07620847646175404,0.07620847646175404,0.07414973244688589,0.07543670489706537
2024-09-27,0.06954785202095863,0.0727825086646232,0.0727825086646232,0.06519604325764254,0.07014630231204896
2024-09-30,0.07906546118302427,0.07994122233690522,0.07994122233690522,0.0794638711653685,0.07960378764560709
2024-10-01,0.13733722228447137,0.14063690245435706,0.14063690245435706,0.1313688720978118,0.13754705544374463
2024-10-02,0.08769757786666699,0.08851897904396856,0.08851897904396856,0.08657346363593371,0.08783087309080952
2024-10-03,0.11616265293223244,0.11108851616407642,0.11108851616407642,0.12791847501697973,0.11676709193304045
2024-10-04,0.10422669692203666,0.1023487361781689,0.1023487361781689,0.10862721153628278,0.1044193504959249
2024-10-07,0.09166070682849549,0.09905721370207421,0.09905721370207421,0.08422228799056074,0.09370131021429363
2024-10-08,0.07289488808217587,0.07301806976389602,0.07301806976389602,0.07367934836611402,0.07315324344869903
2024-10-09,0.0636556765254054,0.06627077524288226,0.06627077524288226,0.06151009405331711,0.06445767628246499
2024-10-10,0.07730732344589195,0.07868565713176769,0.07868565713176769,0.076788793678592,0.07787137851851816
2024-10-11,0.061923551896806726,0.06298439840267986,0.06298439840267986,0.06290050794173539,0.06269981870615703
2024-10-14,0.04931338344868574,0.05054191000960351,0.05054191000960351,0.0490780695060099,0.04987342987110364
2024-10-15,0.07337696444606708,0.07441789922106004,0.07441789922106004,0.07500156385840245,0.07430588964119383
2024-10-16,0.054200196744782464,0.054237529298378176,0.054237529298378176,0.055805863047456675,0.05462457058510731
2024-10-17,0.07382037311890804,0.07118374127837389,0.07118374127837389,0.08194369063892548,0.07466335441117629
2024-10-18,0.05139407940648699,0.05263772919336124,0.05263772919336124,0.05934939542081837,0.05409520127544636
2024-10-21,0.0624831344053794,0.06248613595903066,0.06248613595903066,0.06483887325256707,0.06308180392150357
2024-10-22,0.0618321632808694,0.06389476880160787,0.06389476880160787,0.059235584569311155,0.06224378253223761
2024-10-23,0.07519866451548417,0.07482491304561903,0.07482491304561903,0.0776092983556675,0.0756233719837
2024-10-24,0.07316053969529057,0.07463088398067508,0.07463088398067508,0.07255282715860198,0.07374943217524818
2024-10-25,0.0820721820006806,0.0800166381132895,0.0800166381132895,0.08645985701695301,0.08218344523632948
2024-10-28,0.06776484398727746,0.06612355856791077,0.06612355856791077,0.06906744241072217,0.06728119290921188
2024-10-29,0.07077345733116548,0.07109634454996912,0.07109634454996912,0.07207085016711641,0.0712609116612205
2024-10-30,0.07272196269007045,0.07360049937142407,0.07360049937142407,0.07334474572092514,0.073317805814497
2024-10-31,0.0940918206844392,0.0898640860499755,0.0898640860499755,0.10328031357824442,0.09443410641252445
2024-11-01,0.09313280253182697,0.08995519913009377,0.08995519913009377,0.10048762851274846,0.09348176037684845
2024-11-04,0.0809954768604318,0.07880103137454855,0.07880103137454855,0.08642134243198576,0.08131439108635762
2024-11-05,0.0743288225087141,0.07383715804346178,0.07383715804346178,0.07797039074304034,0.07501334465284264
2024-11-06,0.09357242087147861,0.09504215797638861,0.09504215797638861,0.08638718107631871,0.09258046039483632
2024-11-07,0.059803891560857365,0.06059181472806368,0.06059181472806368,0.05903980746725622,0.06001029148336446
2024-11-08,0.04653676739826487,0.04618330068315661,0.04618330068315661,0.047088746605399134,0.04649950349393369
2024-11-11,0.05152100093590697,0.049464986150887916,0.049464986150887916,0.05593365199158321,0.051663712294918215
2024-11-12,0.05968614591334031,0.05710060355295262,0.05710060355295262,0.06528491006151592,0.05988637855963513
2024-11-13,0.07190404511582889,0.0681449658096232,0.0681449658096232,0.07945879075379701,0.0720613694403324
2024-11-14,0.07633763180793517,0.0731364839857921,0.0731364839857921,0.08157420394347371,0.07612436429728554
2024-11-15,0.0858887215402881,0.08561688203876766,0.08561688203876766,0.08926250415548666,0.08660999959013672
2024-11-18,0.061076180687887956,0.05820169722109557,0.05820169722109557,0.06455550975137535,0.06056523096115383
2024-11-19,0.08058791605009738,0.07826166497489899,0.07826166497489899,0.08665616841270858,0.08101462853484535
2024-11-20,0.08888532703720589,0.08322361919612327,0.08322361919612327,0.09788452232895058,0.08850751755964087
2024-11-21,0.11722510907636524,0.11427505259565082,0.11427505259565082,0.12243289594061348,0.11709944011165077
2024-11-22,0.08872009731370646,0.08512393140557178,0.08512393140557178,0.0954130492701661,0.08869480401109424
2024-11-25,0.07772630729240279,0.07853657482025884,0.07853657482025884,0.07742189754639953,0.0780568962904535
2024-11-26,0.06006438188000341,0.06008536358605664,0.06008536358605664,0.059863620534076095,0.06002475503617649
2024-11-27,0.056358152102414266,0.05529236819560466,0.05529236819560466,0.05795134896762424,0.05623409134351433
2024-11-29,0.0350100959563009,0.036531177357002426,0.036531177357002426,0.03353673585380985,0.035424120697538655
2024-12-02,0.04353810060575203,0.04534982800774339,0.04534982800774339,0.04087184533498513,0.043815772691199184
2024-12-03,0.042119652165500544,0.04293001504810571,0.04293001504810571,0.04241810542220285,0.042600860173865725
2024-12-04,0.041653672611423775,0.042334174816478866,0.042334174816478866,0.04081140834174506,0.04178804915176324
2024-12-05,0.03859532063657925,0.03697404140159202,0.03697404140159202,0.04177655108688904,0.03862977630950344
2024-12-06,0.04549573091856219,0.04432127591710888,0.04432127591710888,0.04775677006293894,0.0454953888226588
2024-12-09,0.04834931396799572,0.04591849740490234,0.04591849740490234,0.05189786844896021,0.04808342156754616
2024-12-10,0.04393810523823496,0.04111218856011945,0.04111218856011945,0.04696783946575136,0.04335019934329147
2024-12-11,0.03680199257764147,0.03578568139987823,0.03578568139987823,0.038603744149912585,0.03676229626459652
2024-12-12,0.05032451595445541,0.048195667053805,0.048195667053805,0.05428879787254188,0.05031270993998036
2024-12-13,0.06179052097973356,0.059517734953743344,0.059517734953743344,0.06758166077459933,0.062189369879522005
2024-12-16,0.04259059713679345,0.04366562019781861,0.04366562019781861,0.04220581109054536,0.04303679306360933
2024-12-17,0.053131069674410815,0.05424035358423895,0.05424035358423895,0.051410488933458065,0.053268144446307765
2024-12-18,0.09289137748906694,0.08613428315593633,0.08613428315593633,0.10405522025559819,0.09259390685114142
2024-12-19,0.13291760425527227,0.12415144703010536,0.12415144703010536,0.14922401129925275,0.1330056941154577
2024-12-20,0.12888829278133565,0.12213174846484488,0.12213174846484488,0.13987793229906112,0.1284624029886841
2024-12-23,0.10327450500217435,0.09898732359483253,0.09898732359483253,0.10842832201211076,0.10249305447534274
2024-12-24,0.052932396027248974,0.051672362319034375,0.051672362319034375,0.055714045957836175,0.05302348423443269
2024-12-26,0.06773668302093068,0.06585382685681077,0.06585382685681077,0.07123205225205714,0.06770472014212055
2024-12-27,0.1072579985120825,0.10025039810843012,0.10025039810843012,0.11920673017776605,0.10702196901371473
2024-12-30,0.11477157434542792,0.11376009287134278,0.11376009287134278,0.11923612994614667,0.11540416632693068
2024-12-31,0.11403553699636047,0.1114211325795641,0.1114211325795641,0.12074382534221904,0.11446889602305314
2025-01-02,0.1611539637642536,0.15962459656795153,0.15962459656795153,0.16584039685413476,0.1615809866016341
2025-01-03,0.10070455175661631,0.10225515279660352,0.10225515279660352,0.10057479647513515,0.10145063944774983
2025-01-06,0.09119085021036175,0.0961793675517597,0.0961793675517597,0.08453715177457811,0.09214559495380077
2025-01-07,0.11796642367686301,0.11515691328268544,0.11515691328268544,0.12546940821035318,0.11851252978626065
2025-01-08,0.1277702571461941,0.12525590258635977,0.12525590258635977,0.13080332072473774,0.12729181983661644
2025-01-10,0.13698711817675366,0.13549925598522372,0.13549925598522372,0.13782729800447224,0.13645689004836276
2025-01-13,0.11048962140360936,0.10835361728976652,0.10835361728976652,0.11448880693658604,0.11044982583873796
2025-01-14,0.10811002461894115,0.10766169534083403,0.10766169534083403,0.10996164834429328,0.10835292199224164
2025-01-15,0.08677445133055511,0.0830404376441128,0.0830404376441128,0.09388565539995535,0.08679825784808358
2025-01-16,0.09477753144471861,0.0943407960009009,0.0943407960009009,0.0961797222054723,0.09491271122779556
2025-01-17,0.07105404170879474,0.07208797077187068,0.07208797077187068,0.07011441137681544,0.07134083435502526
2025-01-21,0.07709768121893305,0.07458804462651922,0.07458804462651922,0.08122001185967802,0.07692121875373158
2025-01-22,0.04627194999319785,0.047797180330948395,0.047797180330948395,0.043480713263825535,0.04637026708269647
2025-01-23,0.045484028468032664,0.04611946921377992,0.04611946921377992,0.04472024980720357,0.04561443979054518
2025-01-24,0.05496713861308195,0.055555625682337524,0.055555625682337524,0.05414696366284041,0.05505936589520152
2025-01-27,0.11871179811068706,0.1166319808833261,0.1166319808833261,0.1131708025498075,0.11630365373664872
2025-01-28,0.08148741544652062,0.0782639266581399,0.0782639266581399,0.0881055281782947,0.08162914216692396
2025-01-29,0.11371229392118654,0.10852407715099102,0.10852407715099102,0.12444677846408424,0.11398732067850319
2025-01-30,0.08401477829356688,0.08135756625737159,0.08135756625737159,0.09000071305409554,0.08425662955608901
2025-01-31,0.09911483947763673,0.09854164298350054,0.09854164298350054,0.10367014099011988,0.09999019994650024
2025-02-03,0.16733777522259288,0.16462101437803645,0.16462101437803645,0.17389906300717514,0.16766258667404593
2025-02-04,0.07525737649716652,0.07686252226280432,0.07686252226280432,0.0752857752600273,0.07607120896065046
2025-02-05,0.06831324558628259,0.06567857761490754,0.06567857761490754,0.07348221994662951,0.06836242989729714
2025-02-06,0.0662916211408194,0.061681544694072075,0.061681544694072075,0.07383943398329018,0.06606070495412578
2025-02-07,0.14563801250368758,0.14745202258580892,0.14745202258580892,0.14997322891372986,0.147636883946836
2025-02-10,0.05351659083761116,0.051806964508345425,0.051806964508345425,0.0551955249137195,0.05310012855097255
2025-02-11,0.05519056838049151,0.05798887835156791,0.05798887835156791,0.0494887869901253,0.055273318384328946
2025-02-12,0.08585703707704502,0.08714545308759271,0.08714545308759271,0.08459729852762811,0.08619279801918685
2025-02-13,0.08015684021690897,0.08240979560673124,0.08240979560673124,0.07824383965449266,0.08082383049157513
2025-02-14,0.04766900623791719,0.04848643308935322,0.04848643308935322,0.047148988307527555,0.047951093943701145
2025-02-18,0.05698594847582285,0.057404578744875964,0.057404578744875964,0.057506672376487634,0.05732579483369409
2025-02-19,0.04686546818161075,0.04725643866471392,0.04725643866471392,0.047919456351021614,0.047325966433351296
2025-02-20,0.07217118786777103,0.07285400761714346,0.07285400761714346,0.07175641590673754,0.07241042126963389
2025-02-21,0.09020335662221374,0.08994477202427881,0.08994477202427881,0.09136339927681907,0.09036597852943427
2025-02-24,0.09867775462626721,0.0962186004193937,0.0962186004193937,0.10363025348160955,0.09873267800996581
2025-02-25,0.12846483342154916,0.12572123639602847,0.12572123639602847,0.1337495120525877,0.12845602745903345
2025-02-26,0.11105681684380074,0.10747341695045881,0.10747341695045881,0.11595988891767096,0.11054567280912721
2025-02-27,0.14193791761435293,0.14196248008516402,0.14196248008516402,0.14374554576000254,0.14240421858779412
2025-02-28,0.16110008279733828,0.1527702139018318,0.1527702139018318,0.17328436614450213,0.16020157984445255
2025-03-03,0.1648499171467337,0.1644721165773774,0.1644721165773774,0.165516145808387,0.1648281256107654
2025-03-04,0.19280915322360367,0.19512108039697335,0.19512108039697335,0.18919219312801813,0.19307610386707405
2025-03-05,0.20346879290769534,0.1935497159669385,0.1935497159669385,0.21604109094570279,0.20186399367277535
2025-03-06,0.1822278528573285,0.17714986199031463,0.17714986199031463,0.1913746339929289,0.18206824826098503
2025-03-07,0.20612951685005232,0.2074449343808382,0.2074449343808382,0.20628173978520006,0.2068262165963164
2025-03-10,0.19426507252302486,0.19704810425597058,0.19704810425597058,0.1926429078049886,0.19526015921820888
2025-03-11,0.25279589930042673,0.2501555786065565,0.2501555786065565,0.25753023565650174,0.2526772724229303
2025-03-12,0.18525350739369192,0.186322301323153,0.186322301323153,0.18970936729474092,0.18690940718817983
2025-03-13,0.18418193108950354,0.18690896448610905,0.18690896448610905,0.17992240910761803,0.1845026958132908
2025-03-14,0.14281542437099798,0.14222204283878676,0.14222204283878676,0.1453409515481026,0.14315590851729765
2025-03-17,0.1251121079915975,0.12890549578628988,0.12890549578628988,0.12136230744478085,0.12611017298600563
2025-03-18,0.13595797405543436,0.13780553659000785,0.13780553659000785,0.13433621044248073,0.13648399171242082
2025-03-19,0.14089938025894186,0.14078480044975203,0.14078480044975203,0.14292236723172816,0.1413507680274747
2025-03-20,0.1268955440625829,0.1268588257130247,0.1268588257130247,0.12886415967558076,0.12737226353724704
2025-03-21,0.12798786496263573,0.1288005495963126,0.1288005495963126,0.12728998509834208,0.12822129019458353
2025-03-24,0.07745737547918631,0.07923813122898081,0.07923813122898081,0.07629043239705567,0.07806605852221525
2025-03-25,0.07166988463082417,0.07125165497884442,0.07125165497884442,0.07250911016299623,0.07167241466225646
2025-03-26,0.10288092884581797,0.10228859493528648,0.10228859493528648,0.10552118214529503,0.10325347295513723
2025-03-27,0.12371891564672637,0.11946912699155209,0.11946912699155209,0.13062745110857826,0.12340547564854344
2025-03-28,0.122623930783264,0.12076155146323048,0.12076155146323048,0.12671333280988045,0.12273915607512867
2025-03-31,0.16053944077685772,0.15323278406582802,0.15323278406582802,0.17486276138680565,0.16070973025138716
2025-04-01,0.15336725083056787,0.15261341056637373,0.15261341056637373,0.15700260918535472,0.15390990797195014
2025-04-02,0.15045746392014472,0.14644514649935877,0.14644514649935877,0.1574577560112358,0.15026872199813643
2025-04-03,0.21215800506301874,0.21339386407510672,0.21339386407510672,0.20957839934279057,0.2121367524930654
2025-04-04,0.3863423113714442,0.3783114253713742,0.3783114253713742,0.4042643915360573,0.38695256458411353
2025-04-07,0.7675415911667529,0.6926798074690371,0.6926798074690371,0.8868652244436913,0.7640779822519811
2025-04-08,0.415306639565098,0.42199680279178237,0.42199680279178237,0.4105826671533981,0.41749860316132353
2025-04-09,0.7152574986144346,0.6363176089587455,0.6363176089587455,0.8494846205809701,0.714670834872552
2025-04-10,0.4974225046372143,0.4901871622492276,0.4901871622492276,0.5150690323928214,0.49832021941657606
2025-04-11,0.35553911911463404,0.3583167957613786,0.3583167957613786,0.35641223407112943,0.35714828785316416
2025-04-14,0.24529580218022864,0.24871779837252972,0.24871779837252972,0.24309698264497562,0.2464686896914546
2025-04-15,0.19248064746818647,0.19635602700663543,0.19635602700663543,0.1909389350373906,0.19404758130845526
2025-04-16,0.20050220047526263,0.20361200673161614,0.20361200673161614,0.1997490128428814,0.2018765087235755
2025-04-17,0.21356178017791555,0.2143927251247854,0.2143927251247854,0.21871307020936212,0.21527454691975853
2025-04-21,0.14649521232369667,0.15195694115645525,0.15195694115645525,0.14445358603175226,0.14875273920372914
2025-04-22,0.17324586209881507,0.1722601708611377,0.1722601708611377,0.1779136060675605,0.17393570140179782
2025-04-23,0.26638527893547564,0.2666166772262773,0.2666166772262773,0.2696958923044476,0.2673321418712054
2025-04-24,0.1376381828069267,0.13773669530454533,0.13773669530454533,0.13839414699122915,0.13787675996579085
2025-04-25,0.16009240792655954,0.15822115578868892,0.15822115578868892,0.16531874010456077,0.1604896672559486
2025-04-28,0.13870689434795147,0.13882292331446996,0.13882292331446996,0.13968989371108237,0.13901121988873566
2025-04-29,0.13432549351980927,0.1367407844919974,0.1367407844919974,0.13048231293911133,0.13459667203004524
2025-04-30,0.18492851725432208,0.18031224280966146,0.18031224280966146,0.19011626057873163,0.18396178872555496
2025-05-01,0.14170714430831205,0.1457854113730163,0.1457854113730163,0.14037138598304236,0.14343274825612196
2025-05-02,0.12226177911946887,0.12525745420683906,0.12525745420683906,0.12182472930317745,0.12366089415414137
2025-05-05,0.09781505374325927,0.0978789237539431,0.0978789237539431,0.09903488513106504,0.09815327381470824
2025-05-06,0.12167023131036532,0.1228456197747438,0.1228456197747438,0.12262199305391812,0.12249682747250518
2025-05-07,0.1835494802891249,0.1786751782337474,0.1786751782337474,0.1972197410542229,0.18468600150635767
2025-05-08,0.13672576686513876,0.14007148569451786,0.14007148569451786,0.13226516993996845,0.13732084029149402
2025-05-09,0.11143130493437144,0.1136935054982219,0.1136935054982219,0.10903658816877647,0.11198028806871844
2025-05-12,0.10827295207720516,0.11044694879231086,0.11044694879231086,0.10258621049901825,0.10798613305781943
2025-05-13,0.08205847016753577,0.07927602112238406,0.07927602112238406,0.08725712100597362,0.08203165965418603
2025-05-14,0.09778501215126316,0.0969266722355641,0.0969266722355641,0.09930848161288851,0.09774155040590599
2025-05-15,0.094450330992422,0.095065230920289,0.095065230920289,0.09587578949628034,0.09511549334357794
2025-05-16,0.07566778633581094,0.0758626843228051,0.0758626843228051,0.07493411547928261,0.07558278457583373
2025-05-19,0.08606000088280995,0.08899242062676148,0.08899242062676148,0.08133118031393946,0.08640079065209512
2025-05-20,0.08892259051472509,0.09219528215650194,0.09219528215650194,0.08361982960245697,0.08930207599830396
2025-05-21,0.14424518972135292,0.14427133265512515,0.14427133265512515,0.14796785074093657,0.14519779135959052
2025-05-22,0.12174495651204205,0.12158866839992301,0.12158866839992301,0.12286439029041107,0.12194783864842208
2025-05-23,0.13422027949566448,0.13584838991618567,0.13584838991618567,0.13045480305292328,0.1341110632583227
2025-05-27,0.07055875209952212,0.0715103289299811,0.0715103289299811,0.07063072921028103,0.07105401412651866
2025-05-28,0.08198830676928068,0.08738183941961745,0.08738183941961745,0.07836828250849656,0.08386721926792498
2025-05-29,0.12229170619618562,0.11791694359640412,0.11791694359640412,0.12890873173904782,0.12184163255757356
2025-05-30,0.13153765103246665,0.1328029492169483,0.1328029492169483,0.13172177610484173,0.13221764876595685
2025-06-02,0.10288610817355978,0.10468779911784626,0.10468779911784626,0.10728179453473861,0.1048975753556444
2025-06-03,0.07260602652241818,0.07391956371003446,0.07391956371003446,0.07430148564053136,0.07368946609578582
2025-06-04,0.07459334814282093,0.07785904700133046,0.07785904700133046,0.07328280168632252,0.0759252905988244
2025-06-05,0.13888496833784977,0.14162983021471132,0.14162983021471132,0.1348382072854339,0.13927346677261526
2025-06-06,0.1477593123923567,0.08134181219118909,0.08134181219118909,0.0920418280081899,0.10432820007414656
2025-06-09,0.05644898855140764,0.05896912535170319,0.05896912535170319,0.05801696163080404,0.05811017904557881
2025-06-10,0.07254878492818333,0.07816926734202695,0.07816926734202695,0.06737339848588743,0.07420136409068323
2025-06-11,0.10022530857624168,0.10156686986974596,0.10156686986974596,0.10398741384735105,0.10184565875399272
2025-06-12,0.07738402973138504,0.0823619490673351,0.0823619490673351,0.07681008724718003,0.07977320801611262
2025-06-13,0.12165758474688138,0.12964927507050397,0.12964927507050397,0.119549277916322,0.1252102899419343
2025-06-16,0.07851120842715134,0.08580941037725981,0.08580941037725981,0.07297214787614621,0.08095593559606318
2025-06-17,0.09389568736609198,0.10613506191388769,0.10613506191388769,0.08048330593368914,0.09724102191834504
2025-06-18,0.10736150844420578,0.1073391210867366,0.1073391210867366,0.11096346138156028,0.10826213221683112
2025-06-20,0.09887649638757297,0.10374629578334454,0.10374629578334454,0.09841558804543969,0.10122842644946854
